,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4000000000000004,2.6,2.8,3.0,3.2,3.4000000000000004,3.6,3.8000000000000003,4.0,4.2,4.4,4.6,4.800000000000001,5.0
6.0,100.99999999999969,101.20000000000327,101.40000000000495,101.60000000000502,101.80000000000396,102.0000000000021,102.19999999999986,102.39999999999759,102.59999999999573,102.79999999999463,102.99999999999469,103.19999999999622,103.39999999999907,103.60000000000261,103.80000000000632,104.00000000000962,104.20000000001193,104.4000000000127,104.60000000001133,104.80000000000732,105.00000000000003
6.2,93.08757756556015,94.61150182032598,96.02544602519856,97.32792919794433,98.5174703563297,99.59258851812112,100.55180270108507,101.39363192298795,102.11659520159624,102.7192115546763,103.19999999999465,103.55888885424821,103.81193148650017,103.98546329093416,104.105985663466,104.20000000001158,104.29400769648672,104.41451014880725,104.58800875288908,104.84100490464806,105.20000000000002
6.4,87.12701616797825,89.65632651094678,91.99213811951823,94.13184535577763,96.07284258180994,97.81252415970012,99.34828445153327,100.67751781939434,101.79761862536832,102.70598123154019,103.39999999999499,103.87954881123682,104.17287193865529,104.32630383517532,104.38647101692007,104.40000000001255,104.41351730057589,104.47364943473323,104.62702291860762,104.92026426832219,105.4
6.6,82.93532883504862,86.18135005277526,89.17433446398343,91.91087469601489,94.38756337621142,96.60099313191473,98.54775659046669,100.224446379209,101.62765512548341,102.75397545663168,103.59999999999566,104.16556383008053,104.48760176593433,104.62670501522837,104.64384671443153,104.60000000001273,104.55613800844077,104.57323387618466,104.71226073971322,105.03419173549537,105.59999999999998
6.8,80.32952859456582,84.03344842672094,87.4462932396136,90.56414344116607,93.38307943930096,95.8991816419406,98.10853045700755,100.00720629242413,101.5912895561129,102.85686065599621,103.7999999999966,104.42051786989772,104.76090137780724,104.89085021359548,104.88050341006345,104.80000000001215,104.71947901624247,104.70907949155547,104.83894045875208,105.17920095063324,105.8
7.0,79.12662847432442,83.05949761369345,86.68227262742812,89.99077781374113,92.98083747084533,95.64827589695334,97.98891739027798,99.99858624903203,101.67310677142815,103.00830325567912,103.9999999999977,104.64799488980684,104.9975511837439,105.12292281277887,105.0988317578789,105.00000000001093,104.9011495201422,104.87700229923962,105.00228031827035,105.35170555820146,105.99999999999999
7.2,79.14364150211908,83.1063735946023,86.75653080844653,90.08990403625006,93.10228417061128,95.78946210412857,98.14722872940033,100.17137493902482,101.85769162560055,103.20196968172577,104.19999999999895,104.85157884892625,105.20233159321423,105.32710619528078,105.3012224119408,105.20000000000927,105.09875871630106,105.0728183176311,105.19749856081431,105.54811920266565,106.19999999999999
7.4,80.19758070574437,84.02095235035712,87.54332596368826,90.76064833120279,93.6688662383657,96.26392647064198,98.5417758134967,100.49836105239487,102.1296289728015,103.43152636018159,104.40000000000019,105.03485370637435,105.38002301568814,105.50758374360338,105.49006602631235,105.40000000000724,105.30991580088035,105.29234356512391,105.4198134289302,105.7648555284915,106.39999999999999
7.6,82.10545911299484,85.65010986186743,88.91691627417279,91.90213692110925,94.60203037387522,97.0128552036691,99.13086998168934,100.95233327913431,102.47350366720235,103.69063971709193,104.6000000000014,105.20140342126957,105.5354058606356,105.66853884024897,105.66775325505647,105.60000000000495,105.53222997004116,105.53139406011199,105.66444316516414,105.99832818014458,106.6
7.8,84.68428975166512,87.8407221100428,90.75155992091952,93.41349602847941,95.82322327690675,97.97743451038569,99.8728225731005,101.50608030923536,102.87390056297451,103.97297617850214,104.80000000000251,105.3548119527303,105.67326053752647,105.8141548677197,105.83667475223623,105.8000000000025,105.76331041994472,105.78578582098928,105.92660601206244,106.24495080209059,106.8
8.0,87.75108564954984,90.43966507579287,92.92151508494797,95.1938518758233,97.25389164722704,99.09885059796727,100.72594492685236,102.13239083269032,103.31540451428938,104.27220217045772,105.00000000000345,105.49866325987499,105.79836745583073,105.9486152085178,105.99922117191475,106.00000000000004,106.00076634675223,106.05133486614977,106.20152021217125,106.50113703879518,107.0
8.2,91.12285983444355,93.29381474002712,95.30103994727752,97.14233068565076,98.81548218460281,100.31828967358959,101.64854838206713,102.80405353949139,103.7826003753183,104.58198411900392,105.20000000000414,105.63654130182204,105.91550702501827,106.07610324514552,106.15778316815496,106.19999999999767,106.2422069466248,106.32385721398748,106.48440400803683,106.76330053472397,107.20000000000002
8.4,94.61662533414085,96.25004708365513,97.76439268892774,99.15805868047185,100.42944158880091,101.5769379444282,102.59894427786705,103.49385711963075,104.26007300023271,104.89598845018618,105.40000000000448,105.77203003768979,106.02945965455896,106.20080236010504,106.31475139501995,106.39999999999554,106.4852414157237,106.59916888289634,106.77047564220534,107.0278549343426,107.4
8.6,98.04939517643632,99.15523808758653,100.18583149091795,101.14016208279648,102.0172165595881,102.81598161765872,103.53544395337428,104.17459026310073,104.73240724320395,105.20788159004988,105.60000000000448,105.90871342659673,106.14500575392279,106.32689593589863,106.47251650657277,106.59999999999373,106.72747895021008,106.87308589127034,107.05495335722303,107.29121388211676,107.60000000000001
8.8,101.23818238912462,101.85626373273084,102.4396145342677,102.98776711513463,103.50025379673122,103.97660690045684,104.41635874771113,104.81904165989346,105.1841879584034,105.51132996464042,105.80000000000396,106.0501754276612,106.26692573257965,106.45856735502844,106.63346915687643,106.79999999999237,106.96652874624506,107.14142425750339,107.33305539563611,107.54979102251205,107.80000000000001
9.0,104.00000000000026,104.19999999999759,104.3999999999964,104.59999999999624,104.79999999999697,104.99999999999818,105.19999999999972,105.40000000000126,105.60000000000247,105.80000000000315,106.00000000000294,106.20000000000167,106.39999999999948,106.59999999999675,106.799999999994,106.99999999999157,107.19999999998996,107.39999999998955,107.59999999999079,107.79999999999414,108.0
9.2,106.1518610368579,106.03332287029646,105.94124606912351,105.87598695989126,105.83790186915215,105.82734712345838,105.84467904936233,105.89025397341628,105.96442822217254,106.06755812218346,106.2000000000013,106.36177110273653,106.54900896565216,106.75537725330575,106.97449968998849,107.19999999999148,107.42550190760582,107.64462913712273,107.85100541283329,108.03825445902868,108.19999999999999
9.4,107.51077852749208,107.20310832453691,106.9376109226685,106.71485421732972,106.53540610396357,106.39983447801302,106.30870723492112,106.26259227013077,106.262057479085,106.30767075722675,106.39999999999898,106.53907269498417,106.71873303900762,106.92888249745768,107.15935888092298,107.39999999999218,107.64064366525392,107.87112768729693,108.0812898767098,108.2609680440813,108.39999999999996
9.6,107.89376549969744,107.5562323436286,107.2633527416508,107.01572799482146,106.81395940419802,106.6586482708378,106.55039589579836,106.48980358013702,106.47747262491121,106.51400433117836,106.59999999999592,106.73548873586299,106.91395262953581,107.12469911495471,107.35696822686049,107.5999999999938,107.8430344690954,108.07531166890611,108.28607163416657,108.46455439961763,108.59999999999995
9.8,107.11783498126854,106.939570908481,106.7927297070899,106.67773451487653,106.59500846962226,106.54497470910836,106.5280563711162,106.54467659342716,106.59525851382256,106.68022527008375,106.799999999992,106.95460318449142,107.1394481467066,107.34701048829912,107.56971838186404,107.79999999999646,108.03028351529146,108.25299710034423,108.4605689277498,108.64542717010335,108.79999999999993
10.0,105.00000000000004,105.2000000000038,105.40000000000528,105.60000000000485,105.80000000000304,106.00000000000024,106.19999999999692,106.39999999999353,106.59999999999047,106.79999999998822,106.99999999998722,107.19999999998785,107.39999999998999,107.5999999999931,107.7999999999967,108.00000000000028,108.2000000000033,108.40000000000529,108.6000000000057,108.80000000000409,108.9999999999999
